comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.01,fixed,20,100,34,0.9383790065482281,0.9283790065482281,0.932475884244373,0.922475884244373
0.01,fixed,20,100,35,0.921670759322894,0.911670759322894,0.9244372990353698,0.9144372990353697
0.01,fixed,20,100,36,0.9512487297650775,0.9412487297650775,0.9501607717041801,0.9401607717041801
0.01,fixed,20,100,37,0.9196606373732029,0.9096606373732029,0.9196141479099679,0.9096141479099679
0.01,fixed,20,100,38,0.9090027998770408,0.8990027998770408,0.9115755627009646,0.9015755627009646
0.01,fixed,20,100,39,0.9237933932178306,0.9137933932178306,0.9228295819935691,0.9128295819935691
0.01,fixed,20,100,40,0.9164515203902013,0.9064515203902013,0.909967845659164,0.899967845659164
0.01,fixed,20,100,41,0.9101980502233014,0.9001980502233013,0.909967845659164,0.899967845659164
0.01,fixed,20,100,42,0.9406312770410148,0.9306312770410148,0.9196141479099679,0.9096141479099679
0.01,fixed,20,100,43,0.9321110188308739,0.9221110188308739,0.932475884244373,0.922475884244373
0.01,fixed,20,100,44,0.9333885537544883,0.9233885537544883,0.905144694533762,0.895144694533762
0.01,fixed,20,100,45,0.9424199432501595,0.9324199432501595,0.9340836012861736,0.9240836012861736
0.01,fixed,20,100,46,0.9095241819666426,0.8995241819666426,0.9035369774919614,0.8935369774919614
0.01,fixed,20,100,47,0.9167880715229991,0.9067880715229991,0.9083601286173634,0.8983601286173634
0.01,fixed,20,100,48,0.9132941559013704,0.9032941559013704,0.9131832797427653,0.9031832797427652
0.01,fixed,20,100,49,0.9343231103396118,0.9243231103396118,0.9292604501607717,0.9192604501607717
0.01,fixed,20,100,50,0.9080009707529803,0.8980009707529802,0.9035369774919614,0.8935369774919614
0.01,fixed,20,100,51,0.9188689587168286,0.9088689587168286,0.9180064308681672,0.9080064308681672
0.01,fixed,20,100,52,0.9131197665639186,0.9031197665639186,0.9147909967845659,0.9047909967845659
0.01,fixed,20,100,53,0.9105450269731457,0.9005450269731456,0.8987138263665595,0.8887138263665595
0.01,fixed,20,100,54,0.9057173129918537,0.8957173129918536,0.9067524115755627,0.8967524115755627
0.01,fixed,20,100,55,0.9366179942055871,0.9266179942055871,0.9356913183279743,0.9256913183279742
0.01,fixed,20,100,56,0.9321900224819235,0.9221900224819235,0.9292604501607717,0.9192604501607717
0.01,fixed,20,100,57,0.9282234878659718,0.9182234878659717,0.9292604501607717,0.9192604501607717
0.01,fixed,20,100,58,0.921247675375087,0.911247675375087,0.9228295819935691,0.9128295819935691
0.01,fixed,20,100,59,0.9291146709998445,0.9191146709998445,0.9228295819935691,0.9128295819935691
0.01,fixed,20,100,60,0.92519156097047,0.9151915609704699,0.9260450160771704,0.9160450160771704
0.01,fixed,20,100,61,0.9190924652412081,0.9090924652412081,0.9147909967845659,0.9047909967845659
0.01,fixed,20,100,62,0.9233149717332796,0.9133149717332796,0.9244372990353698,0.9144372990353697
0.01,fixed,20,100,63,0.9313546664173673,0.9213546664173673,0.9340836012861736,0.9240836012861736
0.01,fixed,20,100,64,0.9304719340571161,0.9204719340571161,0.932475884244373,0.922475884244373
0.01,fixed,20,100,65,0.932608887571538,0.922608887571538,0.932475884244373,0.922475884244373
0.01,fixed,20,100,66,0.9342522102593463,0.9242522102593463,0.905144694533762,0.895144694533762
0.01,fixed,20,100,67,0.9378856453921766,0.9278856453921766,0.9437299035369775,0.9337299035369775
0.01,fixed,20,100,68,0.929305466249862,0.919305466249862,0.9244372990353698,0.9144372990353697
0.01,fixed,20,100,69,0.9264417025173078,0.9164417025173078,0.9308681672025724,0.9208681672025724
0.01,fixed,20,100,70,0.9402379549809162,0.9302379549809162,0.9437299035369775,0.9337299035369775
0.01,fixed,20,100,71,0.9275965808087393,0.9175965808087393,0.9292604501607717,0.9192604501607717
0.01,fixed,20,100,72,0.9230026019521824,0.9130026019521824,0.9244372990353698,0.9144372990353697
0.01,fixed,20,100,73,0.91196061741976,0.90196061741976,0.9131832797427653,0.9031832797427652
0.01,fixed,20,100,74,0.911434891970774,0.901434891970774,0.905144694533762,0.895144694533762
0.01,fixed,20,100,75,0.9341441897356284,0.9241441897356284,0.9340836012861736,0.9240836012861736
0.01,fixed,20,100,76,0.945260778172414,0.935260778172414,0.9469453376205788,0.9369453376205787
0.01,fixed,20,100,77,0.9198783523182641,0.9098783523182641,0.9180064308681672,0.9080064308681672
0.01,fixed,20,100,78,0.9238302470417934,0.9138302470417934,0.9212218649517685,0.9112218649517685
0.01,fixed,20,100,79,0.9113912314462955,0.9013912314462955,0.9131832797427653,0.9031832797427652
0.01,fixed,20,100,80,0.922219959883334,0.912219959883334,0.9260450160771704,0.9160450160771704
0.01,fixed,20,100,81,0.9343340663083428,0.9243340663083428,0.9340836012861736,0.9240836012861736
0.01,fixed,20,100,82,0.9280629937705903,0.9180629937705903,0.9292604501607717,0.9192604501607717
0.01,fixed,20,100,83,0.9171302056038791,0.9071302056038791,0.9196141479099679,0.9096141479099679
0.01,fixed,20,100,84,0.9382172336962817,0.9282172336962817,0.9421221864951769,0.9321221864951769
0.01,fixed,20,100,85,0.9350851331271349,0.9250851331271349,0.9372990353697749,0.9272990353697749
0.01,fixed,20,100,86,0.9133623935808397,0.9033623935808397,0.909967845659164,0.899967845659164
0.01,fixed,20,100,87,0.9239699210936869,0.9139699210936869,0.927652733118971,0.917652733118971
0.01,fixed,20,100,88,0.9289811321944864,0.9189811321944864,0.9292604501607717,0.9192604501607717
0.01,fixed,20,100,89,0.9257965630604297,0.9157965630604297,0.927652733118971,0.917652733118971
0.01,fixed,20,100,90,0.9303470646518598,0.9203470646518598,0.9340836012861736,0.9240836012861736
0.01,fixed,20,100,91,0.9131787787495184,0.9031787787495184,0.9131832797427653,0.9031832797427652
0.01,fixed,20,100,92,0.9005799805487306,0.8905799805487306,0.9035369774919614,0.8935369774919614
0.01,fixed,20,100,93,0.9054838222727815,0.8954838222727814,0.9035369774919614,0.8935369774919614
0.01,fixed,20,100,94,0.9371511107781527,0.9271511107781527,0.9389067524115756,0.9289067524115756
0.01,fixed,20,100,95,0.9143743620819408,0.9043743620819408,0.9147909967845659,0.9047909967845659
0.01,fixed,20,100,96,0.9197253924052604,0.9097253924052604,0.9196141479099679,0.9096141479099679
0.01,fixed,20,100,97,0.9164188142944171,0.9064188142944171,0.9180064308681672,0.9080064308681672
0.01,fixed,20,100,98,0.9321266949348908,0.9221266949348907,0.9308681672025724,0.9208681672025724
0.01,fixed,20,100,99,0.9339251103255773,0.9239251103255773,0.9212218649517685,0.9112218649517685
0.01,fixed,20,100,100,0.9490610292175365,0.9390610292175365,0.9405144694533762,0.9305144694533762
0.01,fixed,30,100,1,0.9126214048147294,0.9026214048147294,0.9163987138263665,0.9063987138263665
0.01,fixed,30,100,2,0.9379717372519547,0.9279717372519547,0.9292604501607717,0.9192604501607717
0.01,fixed,30,100,3,0.9327819430070234,0.9227819430070234,0.9356913183279743,0.9256913183279742
0.01,fixed,30,100,4,0.9182560213284168,0.9082560213284168,0.9180064308681672,0.9080064308681672
0.01,fixed,30,100,5,0.9110730463143646,0.9010730463143646,0.9115755627009646,0.9015755627009646
0.01,fixed,30,100,6,0.9300561660909167,0.9200561660909167,0.9308681672025724,0.9208681672025724
0.01,fixed,30,100,7,0.9322265618379326,0.9222265618379326,0.9228295819935691,0.9128295819935691
0.01,fixed,30,100,8,0.947591134775861,0.937591134775861,0.9485530546623794,0.9385530546623794
0.01,fixed,30,100,9,0.9308031768150107,0.9208031768150107,0.932475884244373,0.922475884244373
0.01,fixed,30,100,10,0.9301486975919832,0.9201486975919831,0.9292604501607717,0.9192604501607717
0.01,fixed,30,100,11,0.9111916394183396,0.9011916394183396,0.9115755627009646,0.9015755627009646
0.01,fixed,30,100,12,0.9407132884536215,0.9307132884536214,0.9340836012861736,0.9240836012861736
0.01,fixed,30,100,13,0.9417574027182857,0.9317574027182857,0.9372990353697749,0.9272990353697749
0.01,fixed,30,100,14,0.9201015731582473,0.9101015731582472,0.9180064308681672,0.9080064308681672
0.01,fixed,30,100,15,0.91148651007941,0.9014865100794099,0.905144694533762,0.895144694533762
0.01,fixed,30,100,16,0.9244734881045471,0.9144734881045471,0.9244372990353698,0.9144372990353697
0.01,fixed,30,100,17,0.954554611802182,0.944554611802182,0.9565916398713826,0.9465916398713826
0.01,fixed,30,100,18,0.9280047547285873,0.9180047547285873,0.932475884244373,0.922475884244373
0.01,fixed,30,100,19,0.9182012509939355,0.9082012509939354,0.9163987138263665,0.9063987138263665
0.01,fixed,30,100,20,0.9144249436619549,0.9044249436619549,0.909967845659164,0.899967845659164
0.01,fixed,30,100,21,0.9216968974418733,0.9116968974418733,0.9196141479099679,0.9096141479099679
0.01,fixed,30,100,22,0.9424171904742069,0.9324171904742069,0.9421221864951769,0.9321221864951769
0.01,fixed,30,100,23,0.9225008159067556,0.9125008159067556,0.9212218649517685,0.9112218649517685
0.01,fixed,30,100,24,0.935787832783221,0.925787832783221,0.9308681672025724,0.9208681672025724
0.01,fixed,30,100,25,0.9317419544431541,0.9217419544431541,0.9340836012861736,0.9240836012861736
0.01,fixed,30,100,26,0.9329668829931337,0.9229668829931337,0.9260450160771704,0.9160450160771704
0.01,fixed,30,100,27,0.9483188106459187,0.9383188106459187,0.9372990353697749,0.9272990353697749
0.01,fixed,30,100,28,0.9159713521322487,0.9059713521322487,0.9147909967845659,0.9047909967845659
0.01,fixed,30,100,29,0.9266213172423795,0.9166213172423795,0.9228295819935691,0.9128295819935691
0.01,fixed,30,100,30,0.9126968677113972,0.9026968677113972,0.9115755627009646,0.9015755627009646
0.01,fixed,30,100,31,0.9273566101084901,0.9173566101084901,0.927652733118971,0.917652733118971
0.01,fixed,30,100,32,0.9349319181979648,0.9249319181979648,0.932475884244373,0.922475884244373
0.01,fixed,30,100,33,0.928699203985301,0.918699203985301,0.9292604501607717,0.9192604501607717
0.01,fixed,30,100,34,0.937994115305118,0.927994115305118,0.9372990353697749,0.9272990353697749
0.01,fixed,30,100,35,0.9074048528143177,0.8974048528143177,0.9067524115755627,0.8967524115755627
0.01,fixed,30,100,36,0.9176415995797025,0.9076415995797025,0.9180064308681672,0.9080064308681672
0.01,fixed,30,100,37,0.9331271663046274,0.9231271663046274,0.932475884244373,0.922475884244373
0.01,fixed,30,100,38,0.934626705255055,0.924626705255055,0.9196141479099679,0.9096141479099679
0.01,fixed,30,100,39,0.900833371135198,0.890833371135198,0.9035369774919614,0.8935369774919614
0.01,fixed,30,100,40,0.9277754433950172,0.9177754433950172,0.9260450160771704,0.9160450160771704
0.01,fixed,30,100,41,0.942032772804313,0.932032772804313,0.9421221864951769,0.9321221864951769
0.01,fixed,30,100,42,0.9372152296693143,0.9272152296693142,0.9421221864951769,0.9321221864951769
0.01,fixed,30,100,43,0.9389523853194099,0.9289523853194099,0.9308681672025724,0.9208681672025724
0.01,fixed,30,100,44,0.9131467796721013,0.9031467796721013,0.909967845659164,0.899967845659164
0.01,fixed,30,100,45,0.9231310574910165,0.9131310574910165,0.9244372990353698,0.9144372990353697
0.01,fixed,30,100,46,0.9440649316555667,0.9340649316555667,0.9453376205787781,0.9353376205787781
0.01,fixed,30,100,47,0.9151308863104927,0.9051308863104927,0.9163987138263665,0.9063987138263665
0.01,fixed,30,100,48,0.9426667528955399,0.9326667528955399,0.9405144694533762,0.9305144694533762
0.01,fixed,30,100,49,0.929412928004297,0.919412928004297,0.9244372990353698,0.9144372990353697
0.01,fixed,30,100,50,0.9465075947654202,0.9365075947654202,0.9501607717041801,0.9401607717041801
0.01,fixed,30,100,51,0.9346844842615197,0.9246844842615197,0.9356913183279743,0.9256913183279742
0.01,fixed,30,100,52,0.9317730711703563,0.9217730711703563,0.9260450160771704,0.9160450160771704
0.01,fixed,30,100,53,0.9114255884977349,0.9014255884977349,0.9115755627009646,0.9015755627009646
0.01,fixed,30,100,54,0.940788997008321,0.930788997008321,0.9356913183279743,0.9256913183279742
0.01,fixed,30,100,55,0.91061082753909,0.9006108275390899,0.9115755627009646,0.9015755627009646
0.01,fixed,30,100,56,0.9436151525136655,0.9336151525136654,0.9485530546623794,0.9385530546623794
0.01,fixed,30,100,57,0.9161420230689716,0.9061420230689716,0.9163987138263665,0.9063987138263665
0.01,fixed,30,100,58,0.9213372062490492,0.9113372062490492,0.9260450160771704,0.9160450160771704
0.01,fixed,30,100,59,0.9378273833568861,0.9278273833568861,0.9308681672025724,0.9208681672025724
0.01,fixed,30,100,60,0.9140253809795909,0.9040253809795908,0.9131832797427653,0.9031832797427652
0.01,fixed,30,100,61,0.9284695053726728,0.9184695053726728,0.9244372990353698,0.9144372990353697
0.01,fixed,30,100,62,0.913305073764558,0.903305073764558,0.9163987138263665,0.9063987138263665
0.01,fixed,30,100,63,0.9300887822136921,0.9200887822136921,0.9212218649517685,0.9112218649517685
0.01,fixed,30,100,64,0.9262673656875584,0.9162673656875584,0.9228295819935691,0.9128295819935691
0.01,fixed,30,100,65,0.9290514163199449,0.9190514163199449,0.927652733118971,0.917652733118971
0.01,fixed,30,100,66,0.9344328216001445,0.9244328216001445,0.9356913183279743,0.9256913183279742
0.01,fixed,30,100,67,0.9325654160015635,0.9225654160015635,0.9196141479099679,0.9096141479099679
0.01,fixed,30,100,68,0.9333210735033483,0.9233210735033482,0.932475884244373,0.922475884244373
0.01,fixed,30,100,69,0.9138721661107256,0.9038721661107256,0.9147909967845659,0.9047909967845659
0.01,fixed,30,100,70,0.9284191810004105,0.9184191810004105,0.9292604501607717,0.9192604501607717
0.01,fixed,30,100,71,0.9308142407241847,0.9208142407241847,0.932475884244373,0.922475884244373
0.01,fixed,30,100,72,0.924595768440197,0.914595768440197,0.9163987138263665,0.9063987138263665
0.01,fixed,30,100,73,0.9433056971557544,0.9333056971557544,0.9421221864951769,0.9321221864951769
0.01,fixed,30,100,74,0.9363153268318077,0.9263153268318077,0.927652733118971,0.917652733118971
0.01,fixed,30,100,75,0.9183192328198738,0.9083192328198738,0.9196141479099679,0.9096141479099679
0.01,fixed,30,100,76,0.921806654458463,0.911806654458463,0.9244372990353698,0.9144372990353697
0.01,fixed,30,100,77,0.9270057140476587,0.9170057140476587,0.9196141479099679,0.9096141479099679
0.01,fixed,30,100,78,0.9211907399886357,0.9111907399886356,0.9244372990353698,0.9144372990353697
0.01,fixed,30,100,79,0.9164099617215993,0.9064099617215993,0.9147909967845659,0.9047909967845659
