comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.05,fixed,20,100,1,0.6528856163209323,0.6028856163209323,0.671578947368421,0.621578947368421
0.05,fixed,20,100,2,0.6291123000679406,0.5791123000679406,0.6294736842105263,0.5794736842105263
0.05,fixed,20,100,3,0.637002348405518,0.5870023484055179,0.6378947368421053,0.5878947368421052
0.05,fixed,20,100,4,0.6399819414192333,0.5899819414192332,0.6547368421052632,0.6047368421052631
0.05,fixed,20,100,5,0.6594031959649392,0.6094031959649392,0.6705263157894736,0.6205263157894736
0.05,fixed,20,100,6,0.6425115558984322,0.5925115558984322,0.6473684210526316,0.5973684210526315
0.05,fixed,20,100,7,0.652272710832909,0.602272710832909,0.6547368421052632,0.6047368421052631
0.05,fixed,20,100,8,0.6539769607923172,0.6039769607923171,0.6557894736842105,0.6057894736842104
0.05,fixed,20,100,9,0.6517653465685566,0.6017653465685565,0.6631578947368421,0.613157894736842
0.05,fixed,20,100,10,0.6340264292880227,0.5840264292880226,0.64,0.59
0.05,fixed,20,100,11,0.6470024568070553,0.5970024568070552,0.6631578947368421,0.613157894736842
0.05,fixed,20,100,12,0.6384232232318038,0.5884232232318037,0.6536842105263158,0.6036842105263157
0.05,fixed,20,100,13,0.6530015378203017,0.6030015378203016,0.651578947368421,0.601578947368421
0.05,fixed,20,100,14,0.655032423122591,0.605032423122591,0.6621052631578948,0.6121052631578947
0.05,fixed,20,100,15,0.6299146227403469,0.5799146227403469,0.6442105263157895,0.5942105263157894
0.05,fixed,20,100,16,0.6516467147782592,0.6016467147782592,0.6663157894736842,0.6163157894736842
0.05,fixed,20,100,17,0.6290708405559683,0.5790708405559682,0.6378947368421053,0.5878947368421052
0.05,fixed,20,100,18,0.6421136201433733,0.5921136201433732,0.6631578947368421,0.613157894736842
0.05,fixed,20,100,19,0.6406448617698789,0.5906448617698788,0.6442105263157895,0.5942105263157894
0.05,fixed,20,100,20,0.6584552123159875,0.6084552123159874,0.6684210526315789,0.6184210526315789
0.05,fixed,20,100,21,0.6434364647821145,0.5934364647821144,0.6357894736842106,0.5857894736842105
0.05,fixed,20,100,22,0.6392569245012198,0.5892569245012198,0.6442105263157895,0.5942105263157894
0.05,fixed,20,100,23,0.6490283859693897,0.5990283859693897,0.6578947368421053,0.6078947368421053
0.05,fixed,20,100,24,0.6467170176545091,0.596717017654509,0.6621052631578948,0.6121052631578947
0.05,fixed,20,100,25,0.6511444673028935,0.6011444673028935,0.6505263157894737,0.6005263157894737
0.05,fixed,20,100,26,0.6534718298415236,0.6034718298415236,0.651578947368421,0.601578947368421
0.05,fixed,20,100,27,0.6390182963401503,0.5890182963401502,0.6610526315789473,0.6110526315789473
0.05,fixed,20,100,28,0.651554539329685,0.601554539329685,0.6463157894736842,0.5963157894736841
0.05,fixed,20,100,29,0.654874468223581,0.6048744682235809,0.6621052631578948,0.6121052631578947
0.05,fixed,20,100,30,0.6440416626981856,0.5940416626981856,0.6452631578947369,0.5952631578947368
0.05,fixed,20,100,31,0.6445164149062487,0.5945164149062486,0.66,0.61
0.05,fixed,20,100,32,0.6522940081744383,0.6022940081744382,0.6747368421052632,0.6247368421052631
0.05,fixed,20,100,33,0.6558110415833286,0.6058110415833285,0.6726315789473685,0.6226315789473684
0.05,fixed,20,100,34,0.6494255446342965,0.5994255446342964,0.6652631578947369,0.6152631578947368
0.05,fixed,20,100,35,0.6453323007163142,0.5953323007163142,0.6652631578947369,0.6152631578947368
0.05,fixed,20,100,36,0.6493009384890018,0.5993009384890018,0.6536842105263158,0.6036842105263157
0.05,fixed,20,100,37,0.6493263674618508,0.5993263674618508,0.6505263157894737,0.6005263157894737
0.05,fixed,20,100,38,0.6505646451225785,0.6005646451225785,0.6631578947368421,0.613157894736842
0.05,fixed,20,100,39,0.6449623943559223,0.5949623943559222,0.64,0.59
0.05,fixed,20,100,40,0.6411124389647662,0.5911124389647662,0.64,0.59
0.05,fixed,20,100,41,0.6377595949927298,0.5877595949927298,0.6557894736842105,0.6057894736842104
0.05,fixed,20,100,42,0.6614757567325842,0.6114757567325841,0.6789473684210526,0.6289473684210526
0.05,fixed,20,100,43,0.6317308100145403,0.5817308100145403,0.6389473684210526,0.5889473684210526
0.05,fixed,20,100,44,0.651996712510556,0.601996712510556,0.6736842105263158,0.6236842105263157
0.05,fixed,20,100,45,0.6436555425389385,0.5936555425389385,0.6578947368421053,0.6078947368421053
0.05,fixed,20,100,46,0.6304272918769959,0.5804272918769958,0.6421052631578947,0.5921052631578947
0.05,fixed,20,100,47,0.6473586189052071,0.597358618905207,0.6568421052631579,0.6068421052631578
0.05,fixed,20,100,48,0.6510453188254747,0.6010453188254746,0.6484210526315789,0.5984210526315789
0.05,fixed,20,100,49,0.6358909966964377,0.5858909966964376,0.6526315789473685,0.6026315789473684
0.05,fixed,20,100,50,0.6655861015867572,0.6155861015867572,0.6873684210526316,0.6373684210526316
0.05,fixed,20,100,51,0.651175101706492,0.6011751017064919,0.6484210526315789,0.5984210526315789
0.05,fixed,20,100,52,0.6421593083096812,0.5921593083096811,0.6536842105263158,0.6036842105263157
0.05,fixed,20,100,53,0.6525535003720112,0.6025535003720112,0.6747368421052632,0.6247368421052631
0.05,fixed,20,100,54,0.6468900789568925,0.5968900789568925,0.6663157894736842,0.6163157894736842
0.05,fixed,20,100,55,0.6502891006470211,0.600289100647021,0.6547368421052632,0.6047368421052631
0.05,fixed,20,100,56,0.6398616195528635,0.5898616195528634,0.6526315789473685,0.6026315789473684
0.05,fixed,20,100,57,0.6384756519420156,0.5884756519420156,0.6484210526315789,0.5984210526315789
0.05,fixed,20,100,58,0.6482985065813284,0.5982985065813283,0.6778947368421052,0.6278947368421052
0.05,fixed,20,100,59,0.6440191724217632,0.5940191724217632,0.6557894736842105,0.6057894736842104
0.05,fixed,20,100,60,0.6518395943260249,0.6018395943260249,0.6726315789473685,0.6226315789473684
0.05,fixed,20,100,61,0.641647970995168,0.591647970995168,0.6536842105263158,0.6036842105263157
0.05,fixed,20,100,62,0.6500607863076358,0.6000607863076357,0.66,0.61
0.05,fixed,20,100,63,0.671842612325957,0.621842612325957,0.6705263157894736,0.6205263157894736
0.05,fixed,20,100,64,0.6380691257856651,0.5880691257856651,0.6368421052631579,0.5868421052631578
0.05,fixed,20,100,65,0.6657339367691758,0.6157339367691758,0.6547368421052632,0.6047368421052631
0.05,fixed,20,100,66,0.6528909481278887,0.6028909481278887,0.6663157894736842,0.6163157894736842
0.05,fixed,20,100,67,0.6551760632353595,0.6051760632353594,0.6652631578947369,0.6152631578947368
0.05,fixed,20,100,68,0.6239855995873997,0.5739855995873997,0.6589473684210526,0.6089473684210526
0.05,fixed,20,100,69,0.6470473686363452,0.5970473686363451,0.651578947368421,0.601578947368421
0.05,fixed,20,100,70,0.6512084465144038,0.6012084465144037,0.6589473684210526,0.6089473684210526
0.05,fixed,20,100,71,0.62679865916483,0.57679865916483,0.6452631578947369,0.5952631578947368
0.05,fixed,20,100,72,0.6425426303725293,0.5925426303725293,0.6642105263157895,0.6142105263157894
0.05,fixed,20,100,73,0.6493747230227215,0.5993747230227214,0.64,0.59
0.05,fixed,20,100,74,0.635925883066334,0.585925883066334,0.64,0.59
0.05,fixed,20,100,75,0.6286001223879459,0.5786001223879459,0.6526315789473685,0.6026315789473684
0.05,fixed,20,100,76,0.647022654521017,0.597022654521017,0.6547368421052632,0.6047368421052631
0.05,fixed,20,100,77,0.6238204235480124,0.5738204235480123,0.628421052631579,0.578421052631579
0.05,fixed,20,100,78,0.6482123045857681,0.598212304585768,0.68,0.63
0.05,fixed,20,100,79,0.6370085333447625,0.5870085333447624,0.6378947368421053,0.5878947368421052
0.05,fixed,20,100,80,0.6415043835838239,0.5915043835838238,0.6842105263157895,0.6342105263157894
0.05,fixed,20,100,81,0.6314265647208621,0.5814265647208621,0.6368421052631579,0.5868421052631578
0.05,fixed,20,100,82,0.6512569532544716,0.6012569532544716,0.6578947368421053,0.6078947368421053
0.05,fixed,20,100,83,0.6503963375684958,0.6003963375684958,0.671578947368421,0.621578947368421
0.05,fixed,20,100,84,0.6377918233434563,0.5877918233434563,0.6484210526315789,0.5984210526315789
0.05,fixed,20,100,85,0.6324363392193839,0.5824363392193839,0.6694736842105263,0.6194736842105263
0.05,fixed,20,100,86,0.642628065020899,0.5926280650208989,0.6473684210526316,0.5973684210526315
0.05,fixed,20,100,87,0.6397551249932529,0.5897551249932529,0.64,0.59
0.05,fixed,20,100,88,0.6419448866919379,0.5919448866919379,0.6526315789473685,0.6026315789473684
0.05,fixed,20,100,89,0.6457770031303374,0.5957770031303373,0.6621052631578948,0.6121052631578947
0.05,fixed,20,100,90,0.6346923125765918,0.5846923125765917,0.6494736842105263,0.5994736842105263
0.05,fixed,20,100,91,0.6547745781391587,0.6047745781391587,0.6831578947368421,0.633157894736842
0.05,fixed,20,100,92,0.6391359611181625,0.5891359611181625,0.6778947368421052,0.6278947368421052
0.05,fixed,20,100,93,0.6427708527730386,0.5927708527730385,0.6494736842105263,0.5994736842105263
0.05,fixed,20,100,94,0.6426516810371302,0.5926516810371302,0.6578947368421053,0.6078947368421053
0.05,fixed,20,100,95,0.6379986840517872,0.5879986840517871,0.6473684210526316,0.5973684210526315
0.05,fixed,20,100,96,0.637464520353544,0.5874645203535439,0.6589473684210526,0.6089473684210526
0.05,fixed,20,100,97,0.6224324504613422,0.5724324504613422,0.6747368421052632,0.6247368421052631
0.05,fixed,20,100,98,0.6495314592579892,0.5995314592579891,0.66,0.61
0.05,fixed,20,100,99,0.6487198001560464,0.5987198001560463,0.6736842105263158,0.6236842105263157
0.05,fixed,20,100,100,0.6514531779593753,0.6014531779593753,0.6452631578947369,0.5952631578947368
0.05,fixed,30,100,1,0.646609490859795,0.596609490859795,0.6578947368421053,0.6078947368421053
0.05,fixed,30,100,2,0.6418627345372117,0.5918627345372116,0.6673684210526316,0.6173684210526316
0.05,fixed,30,100,3,0.6350516508426333,0.5850516508426332,0.6452631578947369,0.5952631578947368
0.05,fixed,30,100,4,0.6365519465641786,0.5865519465641785,0.6536842105263158,0.6036842105263157
0.05,fixed,30,100,5,0.6419131164637979,0.5919131164637979,0.651578947368421,0.601578947368421
0.05,fixed,30,100,6,0.6218183378397334,0.5718183378397333,0.6368421052631579,0.5868421052631578
0.05,fixed,30,100,7,0.6317334595310208,0.5817334595310207,0.6452631578947369,0.5952631578947368
0.05,fixed,30,100,8,0.6363695682610433,0.5863695682610433,0.6389473684210526,0.5889473684210526
0.05,fixed,30,100,9,0.6493608448033763,0.5993608448033763,0.6421052631578947,0.5921052631578947
0.05,fixed,30,100,10,0.6431298854492364,0.5931298854492364,0.6536842105263158,0.6036842105263157
0.05,fixed,30,100,11,0.6328182134217193,0.5828182134217192,0.6378947368421053,0.5878947368421052
0.05,fixed,30,100,12,0.626592578464801,0.5765925784648009,0.6368421052631579,0.5868421052631578
0.05,fixed,30,100,13,0.6423949320460035,0.5923949320460035,0.6547368421052632,0.6047368421052631
0.05,fixed,30,100,14,0.6261875759567211,0.5761875759567211,0.6505263157894737,0.6005263157894737
0.05,fixed,30,100,15,0.6364564283038396,0.5864564283038396,0.6473684210526316,0.5973684210526315
0.05,fixed,30,100,16,0.6455744085829846,0.5955744085829846,0.6505263157894737,0.6005263157894737
0.05,fixed,30,100,17,0.6513574902012539,0.6013574902012538,0.6557894736842105,0.6057894736842104
0.05,fixed,30,100,18,0.6383864460508855,0.5883864460508854,0.6473684210526316,0.5973684210526315
0.05,fixed,30,100,19,0.6491004593799916,0.5991004593799916,0.6663157894736842,0.6163157894736842
0.05,fixed,30,100,20,0.6427810620924369,0.5927810620924369,0.6431578947368422,0.5931578947368421
0.05,fixed,30,100,21,0.6384347783365397,0.5884347783365397,0.6557894736842105,0.6057894736842104
0.05,fixed,30,100,22,0.63707370695559,0.5870737069555899,0.6526315789473685,0.6026315789473684
0.05,fixed,30,100,23,0.6488673208537086,0.5988673208537085,0.6631578947368421,0.613157894736842
0.05,fixed,30,100,24,0.6478554820366151,0.5978554820366151,0.6484210526315789,0.5984210526315789
0.05,fixed,30,100,25,0.6326048448800248,0.5826048448800247,0.6568421052631579,0.6068421052631578
0.05,fixed,30,100,26,0.6416048531571419,0.5916048531571418,0.6610526315789473,0.6110526315789473
0.05,fixed,30,100,27,0.6511823051793436,0.6011823051793436,0.671578947368421,0.621578947368421
0.05,fixed,30,100,28,0.637821028503216,0.5878210285032159,0.6536842105263158,0.6036842105263157
0.05,fixed,30,100,29,0.6225834287356101,0.5725834287356101,0.628421052631579,0.578421052631579
0.05,fixed,30,100,30,0.6424855450470184,0.5924855450470183,0.6484210526315789,0.5984210526315789
0.05,fixed,30,100,31,0.6278244900388865,0.5778244900388865,0.6452631578947369,0.5952631578947368
0.05,fixed,30,100,32,0.6508437893729981,0.6008437893729981,0.6526315789473685,0.6026315789473684
0.05,fixed,30,100,33,0.6410815280147527,0.5910815280147527,0.6305263157894737,0.5805263157894737
0.05,fixed,30,100,34,0.6353705718104528,0.5853705718104527,0.6589473684210526,0.6089473684210526
0.05,fixed,30,100,35,0.6310663249011054,0.5810663249011053,0.6484210526315789,0.5984210526315789
0.05,fixed,30,100,36,0.6484048039593191,0.598404803959319,0.6747368421052632,0.6247368421052631
0.05,fixed,30,100,37,0.6397608439529877,0.5897608439529877,0.6631578947368421,0.613157894736842
0.05,fixed,30,100,38,0.6278080107147467,0.5778080107147466,0.6336842105263157,0.5836842105263157
0.05,fixed,30,100,39,0.6397302463315363,0.5897302463315363,0.6631578947368421,0.613157894736842
0.05,fixed,30,100,40,0.6256018115320874,0.5756018115320873,0.6421052631578947,0.5921052631578947
0.05,fixed,30,100,41,0.6471935798825692,0.5971935798825692,0.66,0.61
0.05,fixed,30,100,42,0.6397398064696667,0.5897398064696666,0.6442105263157895,0.5942105263157894
0.05,fixed,30,100,43,0.6270195182581861,0.5770195182581861,0.6368421052631579,0.5868421052631578
0.05,fixed,30,100,44,0.643144830180772,0.5931448301807719,0.6547368421052632,0.6047368421052631
0.05,fixed,30,100,45,0.6443408231264006,0.5943408231264006,0.6473684210526316,0.5973684210526315
0.05,fixed,30,100,46,0.643311449339055,0.593311449339055,0.6557894736842105,0.6057894736842104
0.05,fixed,30,100,47,0.6440483568902349,0.5940483568902348,0.6642105263157895,0.6142105263157894
0.05,fixed,30,100,48,0.6300501131810705,0.5800501131810705,0.6494736842105263,0.5994736842105263
0.05,fixed,30,100,49,0.6407975581047928,0.5907975581047927,0.6463157894736842,0.5963157894736841
0.05,fixed,30,100,50,0.6429452924974398,0.5929452924974398,0.6578947368421053,0.6078947368421053
0.05,fixed,30,100,51,0.6220371298109509,0.5720371298109509,0.6421052631578947,0.5921052631578947
0.05,fixed,30,100,52,0.6403672704199876,0.5903672704199876,0.6442105263157895,0.5942105263157894
0.05,fixed,30,100,53,0.64218007602702,0.5921800760270199,0.6494736842105263,0.5994736842105263
0.05,fixed,30,100,54,0.6656063225079225,0.6156063225079225,0.6736842105263158,0.6236842105263157
0.05,fixed,30,100,55,0.6311964542418295,0.5811964542418294,0.6378947368421053,0.5878947368421052
0.05,fixed,30,100,56,0.6318200096614076,0.5818200096614076,0.6463157894736842,0.5963157894736841
0.05,fixed,30,100,57,0.6365084769373428,0.5865084769373428,0.6536842105263158,0.6036842105263157
0.05,fixed,30,100,58,0.6178770685309,0.5678770685308999,0.6305263157894737,0.5805263157894737
0.05,fixed,30,100,59,0.6287901897719929,0.5787901897719928,0.6221052631578947,0.5721052631578947
0.05,fixed,30,100,60,0.6492810553023651,0.5992810553023651,0.6610526315789473,0.6110526315789473
0.05,fixed,30,100,61,0.64154804434729,0.5915480443472899,0.6378947368421053,0.5878947368421052
0.05,fixed,30,100,62,0.6414920933123615,0.5914920933123614,0.631578947368421,0.581578947368421
0.05,fixed,30,100,63,0.6619023541783641,0.611902354178364,0.6757894736842105,0.6257894736842105
0.05,fixed,30,100,64,0.6116778114985254,0.5616778114985254,0.62,0.57
0.05,fixed,30,100,65,0.6458167913903468,0.5958167913903467,0.6578947368421053,0.6078947368421053
0.05,fixed,30,100,66,0.6452268959435626,0.5952268959435626,0.6568421052631579,0.6068421052631578
0.05,fixed,30,100,67,0.6371110034859133,0.5871110034859133,0.66,0.61
0.05,fixed,30,100,68,0.6359799456340814,0.5859799456340814,0.6442105263157895,0.5942105263157894
0.05,fixed,30,100,69,0.6359663494603318,0.5859663494603318,0.6610526315789473,0.6110526315789473
0.05,fixed,30,100,70,0.631468042511442,0.5814680425114419,0.6263157894736842,0.5763157894736841
0.05,fixed,30,100,71,0.6387596607107707,0.5887596607107707,0.6557894736842105,0.6057894736842104
0.05,fixed,30,100,72,0.6359199801893443,0.5859199801893442,0.6557894736842105,0.6057894736842104
0.05,fixed,30,100,73,0.6330743686940841,0.583074368694084,0.6505263157894737,0.6005263157894737
0.05,fixed,30,100,74,0.6530000487858567,0.6030000487858567,0.6747368421052632,0.6247368421052631
0.05,fixed,30,100,75,0.6353431831025262,0.5853431831025262,0.6410526315789473,0.5910526315789473
0.05,fixed,30,100,76,0.6489145129381544,0.5989145129381543,0.6610526315789473,0.6110526315789473
0.05,fixed,30,100,77,0.6430572643833616,0.5930572643833616,0.6757894736842105,0.6257894736842105
0.05,fixed,30,100,78,0.6276596068480538,0.5776596068480537,0.6547368421052632,0.6047368421052631
0.05,fixed,30,100,79,0.6439578018743927,0.5939578018743926,0.6452631578947369,0.5952631578947368
0.05,fixed,30,100,80,0.6315418914414155,0.5815418914414154,0.6789473684210526,0.6289473684210526
0.05,fixed,30,100,81,0.6275640947736696,0.5775640947736695,0.6421052631578947,0.5921052631578947
0.05,fixed,30,100,82,0.6433231262421345,0.5933231262421345,0.6610526315789473,0.6110526315789473
