comm_cost,cost_mode,n_clients,trial,best_client_acc,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.1,fixed,20,50,0.6621052631578948,0.6655861015867571,0.5655861015867572,0.6873684210526316,0.5873684210526317
0.1,fixed,20,51,0.6357894736842106,0.651175101706492,0.551175101706492,0.6484210526315789,0.5484210526315789
0.1,fixed,20,52,0.6294736842105263,0.6421593083096812,0.5421593083096812,0.6536842105263158,0.5536842105263158
0.1,fixed,20,53,0.6463157894736842,0.6525535003720112,0.5525535003720112,0.6747368421052632,0.5747368421052632
0.1,fixed,20,54,0.6368421052631579,0.6468900789568925,0.5468900789568926,0.6663157894736842,0.5663157894736842
0.1,fixed,20,55,0.6410526315789473,0.6502891006470211,0.5502891006470211,0.6547368421052632,0.5547368421052632
0.1,fixed,20,56,0.6347368421052632,0.6398616195528635,0.5398616195528635,0.6526315789473685,0.5526315789473685
0.1,fixed,20,57,0.6347368421052632,0.6384756519420156,0.5384756519420156,0.6484210526315789,0.5484210526315789
0.1,fixed,20,58,0.6326315789473684,0.6482985065813284,0.5482985065813284,0.6778947368421052,0.5778947368421052
0.1,fixed,20,59,0.6378947368421053,0.6440191724217632,0.5440191724217632,0.6557894736842105,0.5557894736842105
0.1,fixed,20,60,0.64,0.6518395943260249,0.5518395943260249,0.6726315789473685,0.5726315789473685
0.1,fixed,20,61,0.6378947368421053,0.641647970995168,0.541647970995168,0.6536842105263158,0.5536842105263158
0.1,fixed,20,62,0.6442105263157895,0.6500607863076358,0.5500607863076358,0.66,0.56
0.1,fixed,20,63,0.6789473684210526,0.671842612325957,0.571842612325957,0.6705263157894736,0.5705263157894737
0.1,fixed,20,64,0.6357894736842106,0.6380691257856651,0.5380691257856651,0.6368421052631579,0.5368421052631579
0.1,fixed,20,65,0.6610526315789473,0.6657339367691758,0.5657339367691758,0.6547368421052632,0.5547368421052632
0.1,fixed,20,66,0.6442105263157895,0.6528909481278887,0.5528909481278887,0.6663157894736842,0.5663157894736842
0.1,fixed,20,67,0.64,0.6551760632353595,0.5551760632353595,0.6652631578947369,0.5652631578947369
0.1,fixed,20,68,0.6368421052631579,0.6239855995873997,0.5239855995873998,0.6589473684210526,0.5589473684210526
0.1,fixed,20,69,0.6347368421052632,0.6470473686363452,0.5470473686363452,0.651578947368421,0.5515789473684211
0.1,fixed,20,70,0.6557894736842105,0.6512084465144038,0.5512084465144038,0.6589473684210526,0.5589473684210526
0.1,fixed,20,71,0.6157894736842106,0.62679865916483,0.52679865916483,0.6452631578947369,0.5452631578947369
0.1,fixed,20,72,0.6273684210526316,0.6425426303725293,0.5425426303725294,0.6642105263157895,0.5642105263157895
0.1,fixed,20,73,0.6336842105263157,0.6493747230227215,0.5493747230227215,0.64,0.54
0.1,fixed,20,74,0.6231578947368421,0.635925883066334,0.535925883066334,0.64,0.54
0.1,fixed,20,75,0.6147368421052631,0.6286001223879459,0.528600122387946,0.6526315789473685,0.5526315789473685
0.1,fixed,20,76,0.6336842105263157,0.647022654521017,0.5470226545210171,0.6547368421052632,0.5547368421052632
0.1,fixed,20,77,0.62,0.6238204235480124,0.5238204235480124,0.628421052631579,0.528421052631579
0.1,fixed,20,78,0.6578947368421053,0.6482123045857681,0.5482123045857681,0.68,0.5800000000000001
0.1,fixed,20,79,0.628421052631579,0.6370085333447625,0.5370085333447625,0.6378947368421053,0.5378947368421053
0.1,fixed,20,80,0.6305263157894737,0.6415043835838239,0.5415043835838239,0.6842105263157895,0.5842105263157895
0.1,fixed,20,81,0.6263157894736842,0.6314265647208621,0.5314265647208621,0.6368421052631579,0.5368421052631579
0.1,fixed,20,82,0.6378947368421053,0.6512569532544716,0.5512569532544717,0.6578947368421053,0.5578947368421053
0.1,fixed,20,83,0.6410526315789473,0.6503963375684958,0.5503963375684958,0.671578947368421,0.5715789473684211
0.1,fixed,20,84,0.6294736842105263,0.6377918233434563,0.5377918233434563,0.6484210526315789,0.5484210526315789
0.1,fixed,20,85,0.6189473684210526,0.6324363392193839,0.5324363392193839,0.6694736842105263,0.5694736842105264
0.1,fixed,20,86,0.6421052631578947,0.642628065020899,0.542628065020899,0.6473684210526316,0.5473684210526316
0.1,fixed,20,87,0.6463157894736842,0.6397551249932529,0.539755124993253,0.64,0.54
0.1,fixed,20,88,0.64,0.6419448866919379,0.541944886691938,0.6526315789473685,0.5526315789473685
0.1,fixed,20,89,0.6357894736842106,0.6457770031303374,0.5457770031303374,0.6621052631578948,0.5621052631578948
0.1,fixed,20,90,0.6126315789473684,0.6346923125765918,0.5346923125765918,0.6494736842105263,0.5494736842105263
0.1,fixed,20,91,0.6431578947368422,0.6547745781391587,0.5547745781391588,0.6831578947368421,0.5831578947368421
0.1,fixed,20,92,0.6263157894736842,0.6391359611181625,0.5391359611181625,0.6778947368421052,0.5778947368421052
0.1,fixed,20,93,0.631578947368421,0.6427708527730386,0.5427708527730386,0.6494736842105263,0.5494736842105263
0.1,fixed,20,94,0.6463157894736842,0.6426516810371302,0.5426516810371302,0.6578947368421053,0.5578947368421053
0.1,fixed,20,95,0.6378947368421053,0.6379986840517871,0.5379986840517871,0.6473684210526316,0.5473684210526316
0.1,fixed,20,96,0.6263157894736842,0.637464520353544,0.537464520353544,0.6589473684210526,0.5589473684210526
0.1,fixed,20,97,0.6305263157894737,0.6224324504613422,0.5224324504613422,0.6747368421052632,0.5747368421052632
0.1,fixed,20,98,0.6421052631578947,0.6495314592579892,0.5495314592579892,0.66,0.56
0.1,fixed,20,99,0.6326315789473684,0.6487198001560464,0.5487198001560464,0.6736842105263158,0.5736842105263158
0.1,fixed,20,100,0.6410526315789473,0.6514531779593753,0.5514531779593753,0.6452631578947369,0.5452631578947369
0.1,fixed,30,1,0.6368421052631579,0.646609490859795,0.546609490859795,0.6578947368421053,0.5578947368421053
0.1,fixed,30,2,0.6326315789473684,0.6418627345372117,0.5418627345372117,0.6673684210526316,0.5673684210526316
0.1,fixed,30,3,0.6273684210526316,0.6350516508426333,0.5350516508426333,0.6452631578947369,0.5452631578947369
0.1,fixed,30,4,0.6336842105263157,0.6365519465641786,0.5365519465641786,0.6536842105263158,0.5536842105263158
0.1,fixed,30,5,0.631578947368421,0.6419131164637979,0.5419131164637979,0.651578947368421,0.5515789473684211
0.1,fixed,30,6,0.6242105263157894,0.6218183378397334,0.5218183378397334,0.6368421052631579,0.5368421052631579
0.1,fixed,30,7,0.6221052631578947,0.6317334595310208,0.5317334595310208,0.6452631578947369,0.5452631578947369
0.1,fixed,30,8,0.631578947368421,0.6363695682610433,0.5363695682610433,0.6389473684210526,0.5389473684210526
0.1,fixed,30,9,0.6431578947368422,0.6493608448033763,0.5493608448033763,0.6421052631578947,0.5421052631578948
0.1,fixed,30,10,0.6378947368421053,0.6431298854492364,0.5431298854492365,0.6536842105263158,0.5536842105263158
0.1,fixed,30,11,0.62,0.6328182134217193,0.5328182134217193,0.6378947368421053,0.5378947368421053
0.1,fixed,30,12,0.6147368421052631,0.626592578464801,0.526592578464801,0.6368421052631579,0.5368421052631579
0.1,fixed,30,13,0.6378947368421053,0.6423949320460034,0.5423949320460034,0.6547368421052632,0.5547368421052632
0.1,fixed,30,14,0.6168421052631579,0.6261875759567211,0.5261875759567212,0.6505263157894737,0.5505263157894738
0.1,fixed,30,15,0.6336842105263157,0.6364564283038396,0.5364564283038397,0.6473684210526316,0.5473684210526316
0.1,fixed,30,16,0.6421052631578947,0.6455744085829846,0.5455744085829847,0.6505263157894737,0.5505263157894738
0.1,fixed,30,17,0.6431578947368422,0.6513574902012539,0.5513574902012539,0.6557894736842105,0.5557894736842105
0.1,fixed,30,18,0.6326315789473684,0.6383864460508855,0.5383864460508855,0.6473684210526316,0.5473684210526316
0.1,fixed,30,19,0.6526315789473685,0.6491004593799916,0.5491004593799916,0.6663157894736842,0.5663157894736842
0.1,fixed,30,20,0.6368421052631579,0.6427810620924368,0.5427810620924368,0.6431578947368422,0.5431578947368422
0.1,fixed,30,21,0.6263157894736842,0.6384347783365397,0.5384347783365397,0.6557894736842105,0.5557894736842105
0.1,fixed,30,22,0.628421052631579,0.63707370695559,0.53707370695559,0.6526315789473685,0.5526315789473685
0.1,fixed,30,23,0.6389473684210526,0.6488673208537086,0.5488673208537086,0.6631578947368421,0.5631578947368421
0.1,fixed,30,24,0.6768421052631579,0.6478554820366151,0.5478554820366152,0.6484210526315789,0.5484210526315789
0.1,fixed,30,25,0.6189473684210526,0.6326048448800249,0.5326048448800249,0.6568421052631579,0.5568421052631579
0.1,fixed,30,26,0.6389473684210526,0.6416048531571419,0.5416048531571419,0.6610526315789473,0.5610526315789474
0.1,fixed,30,27,0.6442105263157895,0.6511823051793436,0.5511823051793436,0.671578947368421,0.5715789473684211
0.1,fixed,30,28,0.6336842105263157,0.637821028503216,0.537821028503216,0.6536842105263158,0.5536842105263158
0.1,fixed,30,29,0.62,0.6225834287356101,0.5225834287356101,0.628421052631579,0.528421052631579
0.1,fixed,30,30,0.6305263157894737,0.6424855450470184,0.5424855450470184,0.6484210526315789,0.5484210526315789
0.1,fixed,30,31,0.6347368421052632,0.6278244900388865,0.5278244900388865,0.6452631578947369,0.5452631578947369
0.1,fixed,30,32,0.6568421052631579,0.6508437893729981,0.5508437893729982,0.6526315789473685,0.5526315789473685
0.1,fixed,30,33,0.6431578947368422,0.6410815280147527,0.5410815280147527,0.6305263157894737,0.5305263157894737
0.1,fixed,30,34,0.62,0.6353705718104528,0.5353705718104528,0.6589473684210526,0.5589473684210526
0.1,fixed,30,35,0.6189473684210526,0.6310663249011054,0.5310663249011054,0.6484210526315789,0.5484210526315789
0.1,fixed,30,36,0.6421052631578947,0.6484048039593191,0.5484048039593191,0.6747368421052632,0.5747368421052632
0.1,fixed,30,37,0.6252631578947369,0.6397608439529877,0.5397608439529877,0.6631578947368421,0.5631578947368421
0.1,fixed,30,38,0.6189473684210526,0.6278080107147467,0.5278080107147467,0.6336842105263157,0.5336842105263158
0.1,fixed,30,39,0.6294736842105263,0.6397302463315363,0.5397302463315363,0.6631578947368421,0.5631578947368421
0.1,fixed,30,40,0.6157894736842106,0.6256018115320874,0.5256018115320874,0.6421052631578947,0.5421052631578948
0.1,fixed,30,41,0.6473684210526316,0.6471935798825692,0.5471935798825692,0.66,0.56
0.1,fixed,30,42,0.6336842105263157,0.6397398064696667,0.5397398064696667,0.6442105263157895,0.5442105263157895
0.1,fixed,30,43,0.6210526315789474,0.6270195182581861,0.5270195182581862,0.6368421052631579,0.5368421052631579
0.1,fixed,30,44,0.6442105263157895,0.643144830180772,0.543144830180772,0.6547368421052632,0.5547368421052632
0.1,fixed,30,45,0.6242105263157894,0.6443408231264006,0.5443408231264006,0.6473684210526316,0.5473684210526316
0.1,fixed,30,46,0.64,0.643311449339055,0.5433114493390551,0.6557894736842105,0.5557894736842105
0.1,fixed,30,47,0.6389473684210526,0.6440483568902349,0.5440483568902349,0.6642105263157895,0.5642105263157895
