comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.08,fixed,20,100,71,0.8972368108121733,0.8172368108121734,0.9272529858849077,0.8472529858849077
0.08,fixed,20,100,72,0.9022115912531538,0.8222115912531538,0.9142236699239956,0.8342236699239957
0.08,fixed,20,100,73,0.9020092145665642,0.8220092145665643,0.9305103148751357,0.8505103148751357
0.08,fixed,20,100,74,0.9030111700090797,0.8230111700090798,0.9229098805646037,0.8429098805646037
0.08,fixed,20,100,75,0.8940117283526501,0.8140117283526501,0.9207383279044516,0.8407383279044517
0.08,fixed,20,100,76,0.8968138588737838,0.8168138588737839,0.9218241042345277,0.8418241042345277
0.08,fixed,20,100,77,0.882293470912219,0.802293470912219,0.9196525515743756,0.8396525515743757
0.08,fixed,20,100,78,0.9183442217845917,0.8383442217845918,0.9131378935939196,0.8331378935939197
0.08,fixed,20,100,79,0.8911110319004295,0.8111110319004295,0.9250814332247557,0.8450814332247557
0.08,fixed,20,100,80,0.9208602125405163,0.8408602125405163,0.9185667752442996,0.8385667752442997
0.08,fixed,20,100,81,0.9038337836740838,0.8238337836740839,0.9239956568946797,0.8439956568946797
0.08,fixed,20,100,82,0.9232812492914528,0.8432812492914529,0.9218241042345277,0.8418241042345277
0.08,fixed,20,100,83,0.9059426732295504,0.8259426732295504,0.9261672095548317,0.8461672095548317
0.08,fixed,20,100,84,0.9349221734578402,0.8549221734578403,0.9272529858849077,0.8472529858849077
0.08,fixed,20,100,85,0.9058824049578533,0.8258824049578534,0.9098805646036916,0.8298805646036916
0.08,fixed,20,100,86,0.9108882509426809,0.8308882509426809,0.9153094462540716,0.8353094462540717
0.08,fixed,20,100,87,0.8913586328037696,0.8113586328037696,0.9185667752442996,0.8385667752442997
0.08,fixed,20,100,88,0.9195731934058877,0.8395731934058878,0.9163952225841476,0.8363952225841477
0.08,fixed,20,100,89,0.9233649945160678,0.8433649945160678,0.9337676438653637,0.8537676438653637
0.08,fixed,20,100,90,0.9210785121023051,0.8410785121023051,0.9250814332247557,0.8450814332247557
0.08,fixed,20,100,91,0.9335207770075203,0.8535207770075204,0.9315960912052117,0.8515960912052117
0.08,fixed,20,100,92,0.894163532019855,0.814163532019855,0.9022801302931596,0.8222801302931596
0.08,fixed,20,100,93,0.916938447538318,0.836938447538318,0.9218241042345277,0.8418241042345277
0.08,fixed,20,100,94,0.8831182539971599,0.80311825399716,0.9109663409337676,0.8309663409337676
0.08,fixed,20,100,95,0.9242907315353951,0.8442907315353951,0.9337676438653637,0.8537676438653637
0.08,fixed,20,100,96,0.9235495139865101,0.8435495139865101,0.9142236699239956,0.8342236699239957
0.08,fixed,20,100,97,0.9215423219743405,0.8415423219743405,0.9163952225841476,0.8363952225841477
0.08,fixed,20,100,98,0.9470477502177715,0.8670477502177716,0.9337676438653637,0.8537676438653637
0.08,fixed,20,100,99,0.8832761062192649,0.8032761062192649,0.9001085776330076,0.8201085776330076
0.08,fixed,20,100,100,0.914498920803374,0.8344989208033741,0.9272529858849077,0.8472529858849077
0.08,fixed,30,100,1,0.9202825157754592,0.8402825157754592,0.9196525515743756,0.8396525515743757
0.08,fixed,30,100,2,0.8906152156304146,0.8106152156304146,0.9163952225841476,0.8363952225841477
0.08,fixed,30,100,3,0.9153151493950891,0.8353151493950891,0.9250814332247557,0.8450814332247557
