comm_cost,cost_mode,n_clients,max_depth,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.08,fixed,30,100,80,0.8432591827610665,0.7632591827610665,0.8568028255528255,0.7768028255528255
0.08,fixed,30,100,81,0.8476023656514708,0.7676023656514709,0.859490171990172,0.779490171990172
0.08,fixed,30,100,82,0.8514120618783241,0.7714120618783241,0.8578009828009828,0.7778009828009829
0.08,fixed,30,100,83,0.8552716936292651,0.7752716936292652,0.85879914004914,0.7787991400491401
0.08,fixed,30,100,84,0.8456491121602955,0.7656491121602955,0.8551136363636364,0.7751136363636364
0.08,fixed,30,100,85,0.846960986576916,0.766960986576916,0.8576474201474201,0.7776474201474202
0.08,fixed,30,100,86,0.8484152736823781,0.7684152736823782,0.8548065110565111,0.7748065110565111
0.08,fixed,30,100,87,0.8505380978559351,0.7705380978559352,0.8586455773955773,0.7786455773955774
0.08,fixed,30,100,88,0.8511323738153165,0.7711323738153165,0.85879914004914,0.7787991400491401
0.08,fixed,30,100,89,0.8523520001230223,0.7723520001230223,0.855958230958231,0.775958230958231
0.08,fixed,30,100,90,0.8542725075416857,0.7742725075416858,0.8602579852579852,0.7802579852579853
0.08,fixed,30,100,91,0.8480906857819617,0.7680906857819617,0.8601044226044227,0.7801044226044227
0.08,fixed,30,100,92,0.8556243663226393,0.7756243663226393,0.8622542997542998,0.7822542997542998
0.08,fixed,30,100,93,0.8522034516184817,0.7722034516184817,0.8614864864864865,0.7814864864864866
0.08,fixed,30,100,94,0.8508334514397582,0.7708334514397582,0.859720515970516,0.7797205159705161
0.08,fixed,30,100,95,0.8496403561393159,0.7696403561393159,0.859259828009828,0.7792598280098281
0.08,fixed,30,100,96,0.8479723563121321,0.7679723563121321,0.859490171990172,0.779490171990172
0.08,fixed,30,100,97,0.8468054114093433,0.7668054114093433,0.8604883292383292,0.7804883292383292
0.08,fixed,30,100,98,0.8450790574401003,0.7650790574401003,0.8603347665847666,0.7803347665847666
0.08,fixed,30,100,99,0.8450298606712554,0.7650298606712554,0.8612561425061425,0.7812561425061425
0.08,fixed,30,100,100,0.8590201045198789,0.7790201045198789,0.8605651105651105,0.7805651105651106
0.08,fixed,40,100,1,0.8513588406437305,0.7713588406437305,0.8584152334152334,0.7784152334152334
0.08,fixed,40,100,2,0.8421734007403482,0.7621734007403482,0.858338452088452,0.7783384520884521
0.08,fixed,40,100,3,0.8431607281999067,0.7631607281999068,0.8618703931203932,0.7818703931203932
0.08,fixed,40,100,4,0.849581590158208,0.769581590158208,0.8587223587223587,0.7787223587223587
0.08,fixed,40,100,5,0.8483718415385655,0.7683718415385655,0.8596437346437347,0.7796437346437347
0.08,fixed,40,100,6,0.8462406353118658,0.7662406353118658,0.8582616707616708,0.7782616707616709
0.08,fixed,40,100,7,0.8444330678408332,0.7644330678408332,0.8568796068796068,0.7768796068796069
0.08,fixed,40,100,8,0.8570791387467274,0.7770791387467274,0.8571867321867321,0.7771867321867322
0.08,fixed,40,100,9,0.84884858624059,0.76884858624059,0.859259828009828,0.7792598280098281
0.08,fixed,40,100,10,0.8519565740272366,0.7719565740272366,0.8572635135135135,0.7772635135135135
0.08,fixed,40,100,11,0.8576024703523898,0.7776024703523898,0.85879914004914,0.7787991400491401
0.08,fixed,40,100,12,0.8454005791466855,0.7654005791466856,0.8567260442260443,0.7767260442260443
0.08,fixed,40,100,13,0.852316949656235,0.772316949656235,0.8613329238329238,0.7813329238329239
0.08,fixed,40,100,14,0.8514602823763125,0.7714602823763126,0.8614864864864865,0.7814864864864866
0.08,fixed,40,100,15,0.8485344629913948,0.7685344629913948,0.8601044226044227,0.7801044226044227
0.08,fixed,40,100,16,0.8536095684765529,0.7736095684765529,0.8639434889434889,0.783943488943489
0.08,fixed,40,100,17,0.8484106497908093,0.7684106497908093,0.8581081081081081,0.7781081081081082
0.08,fixed,40,100,18,0.8523574746801889,0.7723574746801889,0.8586455773955773,0.7786455773955774
0.08,fixed,40,100,19,0.8476735210895008,0.7676735210895008,0.8571867321867321,0.7771867321867322
0.08,fixed,40,100,20,0.8543784151747833,0.7743784151747833,0.85879914004914,0.7787991400491401
0.08,fixed,40,100,21,0.8574494922076876,0.7774494922076877,0.8596437346437347,0.7796437346437347
0.08,fixed,40,100,22,0.8510723457881872,0.7710723457881873,0.8597972972972973,0.7797972972972973
0.08,fixed,40,100,23,0.8477194525951894,0.7677194525951895,0.8597972972972973,0.7797972972972973
0.08,fixed,40,100,24,0.8526352016027609,0.7726352016027609,0.8589527027027027,0.7789527027027028
0.08,fixed,40,100,25,0.8433385221075167,0.7633385221075167,0.8604883292383292,0.7804883292383292
0.08,fixed,40,100,26,0.8438245956934562,0.7638245956934563,0.8586455773955773,0.7786455773955774
0.08,fixed,40,100,27,0.8522279612676786,0.7722279612676787,0.8591062653562653,0.7791062653562654
0.08,fixed,40,100,28,0.8513512344457324,0.7713512344457324,0.8581848894348895,0.7781848894348895
0.08,fixed,40,100,29,0.8508537244507629,0.770853724450763,0.8558046683046683,0.7758046683046683
0.08,fixed,40,100,30,0.8526352016027609,0.7726352016027609,0.8589527027027027,0.7789527027027028
0.08,fixed,40,100,31,0.8490833784285844,0.7690833784285844,0.8594133906633906,0.7794133906633907
0.08,fixed,40,100,32,0.8520381564690529,0.7720381564690529,0.8616400491400491,0.7816400491400491
0.08,fixed,40,100,33,0.850651625196312,0.770651625196312,0.858338452088452,0.7783384520884521
0.08,fixed,40,100,34,0.8476974402276479,0.767697440227648,0.8582616707616708,0.7782616707616709
0.08,fixed,40,100,35,0.856577712472561,0.776577712472561,0.8606418918918919,0.7806418918918919
0.08,fixed,40,100,36,0.8493334527760641,0.7693334527760641,0.8618703931203932,0.7818703931203932
0.08,fixed,40,100,37,0.8443524991084925,0.7643524991084926,0.8588759213759214,0.7788759213759214
0.08,fixed,40,100,38,0.8525787517379114,0.7725787517379115,0.8594133906633906,0.7794133906633907
0.08,fixed,40,100,39,0.8480453246482758,0.7680453246482758,0.8576474201474201,0.7776474201474202
0.08,fixed,40,100,40,0.8482386672303369,0.768238667230337,0.8616400491400491,0.7816400491400491
0.08,fixed,40,100,41,0.8531615408682598,0.7731615408682598,0.8586455773955773,0.7786455773955774
0.08,fixed,40,100,42,0.852343161566703,0.772343161566703,0.8586455773955773,0.7786455773955774
0.08,fixed,40,100,43,0.8524155546804777,0.7724155546804777,0.8601044226044227,0.7801044226044227
0.08,fixed,40,100,44,0.8484337837577013,0.7684337837577013,0.859490171990172,0.779490171990172
0.08,fixed,40,100,45,0.8512614681444222,0.7712614681444222,0.8579545454545454,0.7779545454545455
0.08,fixed,40,100,46,0.8472236749254194,0.7672236749254194,0.8579545454545454,0.7779545454545455
0.08,fixed,40,100,47,0.8489468911415163,0.7689468911415164,0.8593366093366094,0.7793366093366094
0.08,fixed,40,100,48,0.8537616591243377,0.7737616591243377,0.8607186732186732,0.7807186732186733
0.08,fixed,40,100,49,0.8505886937550466,0.7705886937550467,0.85995085995086,0.77995085995086
0.08,fixed,40,100,50,0.8542205015931316,0.7742205015931316,0.8617168304668305,0.7817168304668305
0.08,fixed,40,100,51,0.8514790977135303,0.7714790977135303,0.859720515970516,0.7797205159705161
0.08,fixed,40,100,52,0.8424830662543593,0.7624830662543594,0.85879914004914,0.7787991400491401
0.08,fixed,40,100,53,0.8524770738257936,0.7724770738257937,0.8589527027027027,0.7789527027027028
0.08,fixed,40,100,54,0.8523574746801889,0.7723574746801889,0.8586455773955773,0.7786455773955774
0.08,fixed,40,100,55,0.8489540581487672,0.7689540581487673,0.8611025798525799,0.7811025798525799
0.08,fixed,40,100,56,0.8491519394409698,0.7691519394409698,0.855958230958231,0.775958230958231
0.08,fixed,40,100,57,0.846054455372975,0.766054455372975,0.8567260442260443,0.7767260442260443
0.08,fixed,40,100,58,0.8472956298624126,0.7672956298624126,0.85995085995086,0.77995085995086
0.08,fixed,40,100,59,0.8495050697593709,0.7695050697593709,0.8576474201474201,0.7776474201474202
0.08,fixed,40,100,60,0.8454965452522032,0.7654965452522032,0.8576474201474201,0.7776474201474202
0.08,fixed,40,100,61,0.852003285812146,0.7720032858121461,0.858338452088452,0.7783384520884521
0.08,fixed,40,100,62,0.8475564378060464,0.7675564378060464,0.8594133906633906,0.7794133906633907
0.08,fixed,40,100,63,0.8496269714156737,0.7696269714156737,0.85879914004914,0.7787991400491401
0.08,fixed,40,100,64,0.8611303479728645,0.7811303479728645,0.8612561425061425,0.7812561425061425
0.08,fixed,40,100,65,0.852455081906116,0.772455081906116,0.8582616707616708,0.7782616707616709
0.08,fixed,40,100,66,0.8502298109011561,0.7702298109011562,0.8571867321867321,0.7771867321867322
0.08,fixed,40,100,67,0.8459515368520985,0.7659515368520985,0.8607954545454546,0.7807954545454546
0.08,fixed,40,100,68,0.8418295274097012,0.7618295274097012,0.8584152334152334,0.7784152334152334
0.08,fixed,40,100,69,0.8536049874832282,0.7736049874832283,0.859490171990172,0.779490171990172
0.08,fixed,40,100,70,0.8492108348302885,0.7692108348302885,0.8568028255528255,0.7768028255528255
0.08,fixed,40,100,71,0.8414369074736197,0.7614369074736197,0.8553439803439803,0.7753439803439803
0.08,fixed,40,100,72,0.8531486825496997,0.7731486825496997,0.8607186732186732,0.7807186732186733
0.08,fixed,40,100,73,0.8484106497908093,0.7684106497908093,0.8581081081081081,0.7781081081081082
0.08,fixed,40,100,74,0.855934945352736,0.775934945352736,0.8594133906633906,0.7794133906633907
0.08,fixed,40,100,75,0.844820365491213,0.764820365491213,0.85879914004914,0.7787991400491401
0.08,fixed,40,100,76,0.8536924703190508,0.7736924703190509,0.8602579852579852,0.7802579852579853
0.08,fixed,40,100,77,0.8495275175013339,0.769527517501334,0.8580313267813268,0.7780313267813268
0.08,fixed,40,100,78,0.8548886880940736,0.7748886880940736,0.8566492628992629,0.776649262899263
0.08,fixed,40,100,79,0.8510083545547239,0.7710083545547239,0.8616400491400491,0.7816400491400491
0.08,fixed,40,100,80,0.851780124194625,0.771780124194625,0.8602579852579852,0.7802579852579853
0.08,fixed,40,100,81,0.8521184776474902,0.7721184776474902,0.8619471744471745,0.7819471744471745
0.08,fixed,40,100,82,0.8548045355074994,0.7748045355074994,0.859029484029484,0.779029484029484
0.08,fixed,40,100,83,0.8493271500288015,0.7693271500288016,0.8571099508599509,0.7771099508599509
0.08,fixed,40,100,84,0.8497421767077826,0.7697421767077827,0.8588759213759214,0.7788759213759214
0.08,fixed,40,100,85,0.8506892566077394,0.7706892566077395,0.8579545454545454,0.7779545454545455
0.08,fixed,40,100,86,0.8454965452522032,0.7654965452522032,0.8576474201474201,0.7776474201474202
0.08,fixed,40,100,87,0.8465423860481607,0.7665423860481607,0.8582616707616708,0.7782616707616709
0.08,fixed,40,100,88,0.8555301086441139,0.775530108644114,0.8596437346437347,0.7796437346437347
0.08,fixed,40,100,89,0.8574494922076876,0.7774494922076877,0.8596437346437347,0.7796437346437347
0.08,fixed,40,100,90,0.849741038422493,0.7697410384224931,0.8578009828009828,0.7778009828009829
0.08,fixed,40,100,91,0.8387405948734266,0.7587405948734266,0.8607186732186732,0.7807186732186733
0.08,fixed,40,100,92,0.8508914425415918,0.7708914425415918,0.8607954545454546,0.7807954545454546
0.08,fixed,40,100,93,0.8477285168700551,0.7677285168700552,0.8618703931203932,0.7818703931203932
0.08,fixed,40,100,94,0.8542215782766458,0.7742215782766458,0.8580313267813268,0.7780313267813268
0.08,fixed,40,100,95,0.8475988955960115,0.7675988955960116,0.859259828009828,0.7792598280098281
0.08,fixed,40,100,96,0.8476685140312099,0.76766851403121,0.8571099508599509,0.7771099508599509
0.08,fixed,40,100,97,0.8525885259875225,0.7725885259875226,0.8585687960687961,0.7785687960687961
0.08,fixed,40,100,98,0.8489994365854489,0.7689994365854489,0.8593366093366094,0.7793366093366094
0.08,fixed,40,100,99,0.854377009240532,0.774377009240532,0.8604883292383292,0.7804883292383292
0.08,fixed,40,100,100,0.846809869780735,0.7668098697807351,0.8606418918918919,0.7806418918918919
0.08,fixed,50,100,1,0.8526163667503989,0.7726163667503989,0.8588759213759214,0.7788759213759214
0.08,fixed,50,100,2,0.8496574314988713,0.7696574314988713,0.8598740786240786,0.7798740786240786
0.08,fixed,50,100,3,0.844252863176634,0.764252863176634,0.8580313267813268,0.7780313267813268
0.08,fixed,50,100,4,0.8441581740478217,0.7641581740478217,0.8589527027027027,0.7789527027027028
0.08,fixed,50,100,5,0.8549618728641336,0.7749618728641336,0.8596437346437347,0.7796437346437347
0.08,fixed,50,100,6,0.8476688281688375,0.7676688281688375,0.8582616707616708,0.7782616707616709
0.08,fixed,50,100,7,0.8499865731675238,0.7699865731675238,0.8582616707616708,0.7782616707616709
0.08,fixed,50,100,8,0.8446241124479159,0.764624112447916,0.859259828009828,0.7792598280098281
0.08,fixed,50,100,9,0.8579427179495638,0.7779427179495638,0.8593366093366094,0.7793366093366094
0.08,fixed,50,100,10,0.8510080372883944,0.7710080372883944,0.859720515970516,0.7797205159705161
0.08,fixed,50,100,11,0.8547281391287023,0.7747281391287023,0.8587223587223587,0.7787223587223587
0.08,fixed,50,100,12,0.8599556196938892,0.7799556196938893,0.8574938574938575,0.7774938574938576
0.08,fixed,50,100,13,0.8516196928140854,0.7716196928140855,0.8619471744471745,0.7819471744471745
0.08,fixed,50,100,14,0.853681869088482,0.773681869088482,0.8605651105651105,0.7805651105651106
0.08,fixed,50,100,15,0.8514314570454389,0.7714314570454389,0.8574170761670762,0.7774170761670762
0.08,fixed,50,100,16,0.8508566731914899,0.77085667319149,0.8625614250614251,0.7825614250614251
0.08,fixed,50,100,17,0.8526084280576463,0.7726084280576463,0.8581081081081081,0.7781081081081082
0.08,fixed,50,100,18,0.8539253054057986,0.7739253054057986,0.8566492628992629,0.776649262899263
0.08,fixed,50,100,19,0.8524102010054518,0.7724102010054519,0.8591062653562653,0.7791062653562654
0.08,fixed,50,100,20,0.8499162505604025,0.7699162505604026,0.8591830466830467,0.7791830466830467
0.08,fixed,50,100,21,0.8487430010289528,0.7687430010289529,0.859490171990172,0.779490171990172
0.08,fixed,50,100,22,0.8505866372122289,0.770586637212229,0.8576474201474201,0.7776474201474202
0.08,fixed,50,100,23,0.8498456439463272,0.7698456439463273,0.8596437346437347,0.7796437346437347
0.08,fixed,50,100,24,0.8564472384139359,0.7764472384139359,0.859029484029484,0.779029484029484
0.08,fixed,50,100,25,0.8473969840550057,0.7673969840550058,0.8588759213759214,0.7788759213759214
0.08,fixed,50,100,26,0.8522063274639946,0.7722063274639946,0.8576474201474201,0.7776474201474202
0.08,fixed,50,100,27,0.8498378314256748,0.7698378314256749,0.8569563882063882,0.7769563882063882
0.08,fixed,50,100,28,0.8527363962055342,0.7727363962055342,0.8571867321867321,0.7771867321867322
0.08,fixed,50,100,29,0.8451519062970253,0.7651519062970253,0.859259828009828,0.7792598280098281
0.08,fixed,50,100,30,0.8564472384139359,0.7764472384139359,0.859029484029484,0.779029484029484
0.08,fixed,50,100,31,0.8557396702004444,0.7757396702004444,0.8574938574938575,0.7774938574938576
0.08,fixed,50,100,32,0.8478967921754119,0.767896792175412,0.8630988943488943,0.7830988943488943
0.08,fixed,50,100,33,0.8502841385821873,0.7702841385821874,0.860411547911548,0.780411547911548
0.08,fixed,50,100,34,0.8543470311508478,0.7743470311508478,0.8573402948402948,0.7773402948402949
0.08,fixed,50,100,35,0.8514146016034687,0.7714146016034688,0.8603347665847666,0.7803347665847666
0.08,fixed,50,100,36,0.8560321858978909,0.7760321858978909,0.8581081081081081,0.7781081081081082
0.08,fixed,50,100,37,0.849118750454301,0.769118750454301,0.8571099508599509,0.7771099508599509
0.08,fixed,50,100,38,0.8537568899263237,0.7737568899263237,0.8597972972972973,0.7797972972972973
0.08,fixed,50,100,39,0.8504163878622719,0.770416387862272,0.8569563882063882,0.7769563882063882
0.08,fixed,50,100,40,0.8503402362674003,0.7703402362674003,0.8595669533169533,0.7795669533169534
0.08,fixed,50,100,41,0.8553727294535222,0.7753727294535222,0.8556511056511057,0.7756511056511057
0.08,fixed,50,100,42,0.8575746456378273,0.7775746456378273,0.8574170761670762,0.7774170761670762
0.08,fixed,50,100,43,0.8484374543883799,0.76843745438838,0.8591830466830467,0.7791830466830467
0.08,fixed,50,100,44,0.8517432268288154,0.7717432268288155,0.8584920147420148,0.7784920147420148
0.08,fixed,50,100,45,0.8466025067798751,0.7666025067798752,0.8579545454545454,0.7779545454545455
0.08,fixed,50,100,46,0.850975173532867,0.770975173532867,0.8576474201474201,0.7776474201474202
0.08,fixed,50,100,47,0.849792029170156,0.769792029170156,0.8618703931203932,0.7818703931203932
0.08,fixed,50,100,48,0.8487335296448169,0.7687335296448169,0.8609490171990172,0.7809490171990172
0.08,fixed,50,100,49,0.8556827248161233,0.7756827248161233,0.859720515970516,0.7797205159705161
0.08,fixed,50,100,50,0.8567058183715638,0.7767058183715638,0.8594133906633906,0.7794133906633907
0.08,fixed,50,100,51,0.8538286777038571,0.7738286777038571,0.8602579852579852,0.7802579852579853
0.08,fixed,50,100,52,0.8550595190375182,0.7750595190375182,0.8616400491400491,0.7816400491400491
0.08,fixed,50,100,53,0.8540609351793247,0.7740609351793247,0.8579545454545454,0.7779545454545455
0.08,fixed,50,100,54,0.8539253054057986,0.7739253054057986,0.8566492628992629,0.776649262899263
0.08,fixed,50,100,55,0.8527621051947173,0.7727621051947173,0.8593366093366094,0.7793366093366094
0.08,fixed,50,100,56,0.8557338206453723,0.7757338206453723,0.8585687960687961,0.7785687960687961
0.08,fixed,50,100,57,0.8496032811069274,0.7696032811069274,0.8584152334152334,0.7784152334152334
0.08,fixed,50,100,58,0.8509284162113943,0.7709284162113943,0.8585687960687961,0.7785687960687961
0.08,fixed,50,100,59,0.8466584666412449,0.7666584666412449,0.8605651105651105,0.7805651105651106
0.08,fixed,50,100,60,0.8491045374028423,0.7691045374028423,0.8540386977886978,0.7740386977886978
0.08,fixed,50,100,61,0.8448224012118797,0.7648224012118797,0.8595669533169533,0.7795669533169534
0.08,fixed,50,100,62,0.8487813763100479,0.768781376310048,0.8601044226044227,0.7801044226044227
0.08,fixed,50,100,63,0.8500374971573593,0.7700374971573594,0.8580313267813268,0.7780313267813268
0.08,fixed,50,100,64,0.8527250413863106,0.7727250413863106,0.8585687960687961,0.7785687960687961
0.08,fixed,50,100,65,0.8527671656364704,0.7727671656364704,0.855497542997543,0.775497542997543
0.08,fixed,50,100,66,0.8495518012771687,0.7695518012771687,0.859720515970516,0.7797205159705161
0.08,fixed,50,100,67,0.847515244391463,0.767515244391463,0.8614864864864865,0.7814864864864866
0.08,fixed,50,100,68,0.8545082831765057,0.7745082831765058,0.8581848894348895,0.7781848894348895
0.08,fixed,50,100,69,0.8587192146192595,0.7787192146192595,0.8578777641277642,0.7778777641277642
0.08,fixed,50,100,70,0.8517303139836775,0.7717303139836775,0.855497542997543,0.775497542997543
0.08,fixed,50,100,71,0.8606465282841755,0.7806465282841756,0.8564957002457002,0.7764957002457002
0.08,fixed,50,100,72,0.8552848140011993,0.7752848140011993,0.8610257985257985,0.7810257985257986
0.08,fixed,50,100,73,0.8526084280576463,0.7726084280576463,0.8581081081081081,0.7781081081081082
0.08,fixed,50,100,74,0.8533603321376761,0.7733603321376762,0.8620239557739557,0.7820239557739558
0.08,fixed,50,100,75,0.849681373050934,0.7696813730509341,0.8593366093366094,0.7793366093366094
0.08,fixed,50,100,76,0.8526043531505703,0.7726043531505703,0.8573402948402948,0.7773402948402949
0.08,fixed,50,100,77,0.8486851180982753,0.7686851180982753,0.8551904176904177,0.7751904176904177
0.08,fixed,50,100,78,0.8500396231173376,0.7700396231173376,0.8582616707616708,0.7782616707616709
0.08,fixed,50,100,79,0.8525788456380671,0.7725788456380671,0.8581081081081081,0.7781081081081082
0.08,fixed,50,100,80,0.8510588423735649,0.7710588423735649,0.859259828009828,0.7792598280098281
0.08,fixed,50,100,81,0.8563354967416599,0.7763354967416599,0.8598740786240786,0.7798740786240786
0.08,fixed,50,100,82,0.8478962817811206,0.7678962817811207,0.8581848894348895,0.7781848894348895
0.08,fixed,50,100,83,0.8497694188832274,0.7697694188832275,0.859029484029484,0.779029484029484
0.08,fixed,50,100,84,0.8477023717377813,0.7677023717377813,0.8588759213759214,0.7788759213759214
0.08,fixed,50,100,85,0.8525737769274343,0.7725737769274343,0.8595669533169533,0.7795669533169534
0.08,fixed,50,100,86,0.8491045374028423,0.7691045374028423,0.8540386977886978,0.7740386977886978
0.08,fixed,50,100,87,0.8516734084760565,0.7716734084760566,0.8587223587223587,0.7787223587223587
0.08,fixed,50,100,88,0.8530861238640888,0.7730861238640888,0.8561885749385749,0.776188574938575
0.08,fixed,50,100,89,0.8487430010289528,0.7687430010289529,0.859490171990172,0.779490171990172
0.08,fixed,50,100,90,0.8489644128098521,0.7689644128098522,0.8577242014742015,0.7777242014742015
0.08,fixed,50,100,91,0.8501631559419693,0.7701631559419694,0.8615632678132679,0.7815632678132679
0.08,fixed,50,100,92,0.8543957551305047,0.7743957551305047,0.8612561425061425,0.7812561425061425
0.08,fixed,50,100,93,0.8535316168137272,0.7735316168137273,0.8639434889434889,0.783943488943489
0.08,fixed,50,100,94,0.8571575033436224,0.7771575033436224,0.8577242014742015,0.7777242014742015
0.08,fixed,50,100,95,0.8469136531345626,0.7669136531345626,0.858338452088452,0.7783384520884521
0.08,fixed,50,100,96,0.8432665387273748,0.7632665387273748,0.856418918918919,0.776418918918919
0.08,fixed,50,100,97,0.8553343413526708,0.7753343413526709,0.8598740786240786,0.7798740786240786
0.08,fixed,50,100,98,0.8530653761714291,0.7730653761714291,0.8589527027027027,0.7789527027027028
0.08,fixed,50,100,99,0.8539965261081337,0.7739965261081337,0.8601044226044227,0.7801044226044227
0.08,fixed,50,100,100,0.8450546705839782,0.7650546705839782,0.8570331695331695,0.7770331695331696
0.08,fixed,60,100,1,0.8540583698470579,0.7740583698470579,0.856418918918919,0.776418918918919
0.08,fixed,60,100,2,0.8598168873136117,0.7798168873136118,0.8581848894348895,0.7781848894348895
0.08,fixed,60,100,3,0.8508786158282549,0.7708786158282549,0.8568796068796068,0.7768796068796069
0.08,fixed,60,100,4,0.851340304574776,0.7713403045747761,0.8567260442260443,0.7767260442260443
0.08,fixed,60,100,5,0.8494191763600627,0.7694191763600627,0.8584920147420148,0.7784920147420148
0.08,fixed,60,100,6,0.8556123843385638,0.7756123843385638,0.859490171990172,0.779490171990172
0.08,fixed,60,100,7,0.8468681155661447,0.7668681155661448,0.8585687960687961,0.7785687960687961
0.08,fixed,60,100,8,0.8531370902130652,0.7731370902130652,0.860411547911548,0.780411547911548
0.08,fixed,60,100,9,0.857218943498018,0.777218943498018,0.8600276412776413,0.7800276412776413
0.08,fixed,60,100,10,0.8594144222669642,0.7794144222669642,0.8568796068796068,0.7768796068796069
0.08,fixed,60,100,11,0.8493901230845216,0.7693901230845216,0.8584920147420148,0.7784920147420148
0.08,fixed,60,100,12,0.8501793639233015,0.7701793639233016,0.8574170761670762,0.7774170761670762
0.08,fixed,60,100,13,0.8546868335855717,0.7746868335855718,0.8593366093366094,0.7793366093366094
0.08,fixed,60,100,14,0.8560743426139648,0.7760743426139648,0.859259828009828,0.7792598280098281
0.08,fixed,60,100,15,0.854083087987035,0.7740830879870351,0.8586455773955773,0.7786455773955774
0.08,fixed,60,100,16,0.8500691257874645,0.7700691257874646,0.8581081081081081,0.7781081081081082
0.08,fixed,60,100,17,0.8531890639117328,0.7731890639117328,0.8545761670761671,0.7745761670761672
0.08,fixed,60,100,18,0.8547639268362475,0.7747639268362475,0.8547297297297297,0.7747297297297298
0.08,fixed,60,100,19,0.8614827095911416,0.7814827095911416,0.8594133906633906,0.7794133906633907
0.08,fixed,60,100,20,0.8493401860567394,0.7693401860567395,0.8614864864864865,0.7814864864864866
0.08,fixed,60,100,21,0.8517471344161468,0.7717471344161468,0.8591062653562653,0.7791062653562654
0.08,fixed,60,100,22,0.8555321371819443,0.7755321371819444,0.8614097051597052,0.7814097051597052
0.08,fixed,60,100,23,0.8544370979273372,0.7744370979273373,0.8581848894348895,0.7781848894348895
0.08,fixed,60,100,24,0.85467461293449,0.77467461293449,0.8591830466830467,0.7791830466830467
0.08,fixed,60,100,25,0.851274652065131,0.771274652065131,0.8571099508599509,0.7771099508599509
0.08,fixed,60,100,26,0.8606884314332875,0.7806884314332876,0.8561117936117936,0.7761117936117936
0.08,fixed,60,100,27,0.8565041625946229,0.776504162594623,0.8591062653562653,0.7791062653562654
0.08,fixed,60,100,28,0.8485703431601774,0.7685703431601775,0.8570331695331695,0.7770331695331696
0.08,fixed,60,100,29,0.8504786122010811,0.7704786122010812,0.8541154791154791,0.7741154791154792
0.08,fixed,60,100,30,0.85467461293449,0.77467461293449,0.8591830466830467,0.7791830466830467
0.08,fixed,60,100,31,0.8536950189505131,0.7736950189505132,0.8578009828009828,0.7778009828009829
0.08,fixed,60,100,32,0.8579740996382336,0.7779740996382336,0.8607954545454546,0.7807954545454546
0.08,fixed,60,100,33,0.8520363332695348,0.7720363332695348,0.8574170761670762,0.7774170761670762
0.08,fixed,60,100,34,0.8643882947243474,0.7843882947243475,0.8576474201474201,0.7776474201474202
0.08,fixed,60,100,35,0.8512780540194819,0.7712780540194819,0.859029484029484,0.779029484029484
0.08,fixed,60,100,36,0.8588555380845205,0.7788555380845206,0.8598740786240786,0.7798740786240786
0.08,fixed,60,100,37,0.8475925472052791,0.7675925472052791,0.859029484029484,0.779029484029484
0.08,fixed,60,100,38,0.8626279035094301,0.7826279035094301,0.8611025798525799,0.7811025798525799
0.08,fixed,60,100,39,0.8514126069944551,0.7714126069944551,0.8589527027027027,0.7789527027027028
0.08,fixed,60,100,40,0.8531938079676148,0.7731938079676148,0.859259828009828,0.7792598280098281
0.08,fixed,60,100,41,0.8439775889268005,0.7639775889268006,0.8544993857493858,0.7744993857493858
0.08,fixed,60,100,42,0.8544326631709355,0.7744326631709355,0.858338452088452,0.7783384520884521
0.08,fixed,60,100,43,0.8581111755293848,0.7781111755293848,0.8601812039312039,0.7801812039312039
0.08,fixed,60,100,44,0.8567755167220058,0.7767755167220058,0.855497542997543,0.775497542997543
0.08,fixed,60,100,45,0.8546885572594105,0.7746885572594105,0.8557278869778869,0.775727886977887
0.08,fixed,60,100,46,0.8543548598669749,0.7743548598669749,0.8567260442260443,0.7767260442260443
0.08,fixed,60,100,47,0.8428742834235288,0.7628742834235288,0.8586455773955773,0.7786455773955774
0.08,fixed,60,100,48,0.8557806064641987,0.7757806064641988,0.859029484029484,0.779029484029484
0.08,fixed,60,100,49,0.8542043835127484,0.7742043835127485,0.8544993857493858,0.7744993857493858
0.08,fixed,60,100,50,0.8526610799792704,0.7726610799792705,0.858338452088452,0.7783384520884521
0.08,fixed,60,100,51,0.8544414860866558,0.7744414860866559,0.8591830466830467,0.7791830466830467
0.08,fixed,60,100,52,0.852228335612073,0.772228335612073,0.8567260442260443,0.7767260442260443
0.08,fixed,60,100,53,0.8512651006799892,0.7712651006799892,0.8577242014742015,0.7777242014742015
0.08,fixed,60,100,54,0.8547639268362475,0.7747639268362475,0.8547297297297297,0.7747297297297298
0.08,fixed,60,100,55,0.8501367846250051,0.7701367846250051,0.85879914004914,0.7787991400491401
0.08,fixed,60,100,56,0.8393323941623243,0.7593323941623243,0.8575706388206388,0.7775706388206388
0.08,fixed,60,100,57,0.8568893852391134,0.7768893852391134,0.8569563882063882,0.7769563882063882
0.08,fixed,60,100,58,0.8489290500007645,0.7689290500007645,0.8569563882063882,0.7769563882063882
0.08,fixed,60,100,59,0.8522304590655188,0.7722304590655188,0.8611793611793612,0.7811793611793613
0.08,fixed,60,100,60,0.8516280006516483,0.7716280006516484,0.8578009828009828,0.7778009828009829
0.08,fixed,60,100,61,0.842526268579936,0.762526268579936,0.8610257985257985,0.7810257985257986
